2025-03-11 18:02:19,980, INFO, Sent acknowledgement to client.
2025-03-11 18:02:19,982, INFO, Received message: 123213123
2025-03-11 18:02:23,061, INFO, Sent acknowledgement to client.
2025-03-11 18:02:23,063, INFO, Received message: 123213123
2025-03-11 18:02:24,497, INFO, Sent acknowledgement to client.
2025-03-11 18:02:24,499, INFO, Received message: 123213123
2025-03-11 18:02:24,657, INFO, Sent acknowledgement to client.
2025-03-11 18:02:24,658, INFO, Received message: 123213123
2025-03-11 18:02:24,811, INFO, Sent acknowledgement to client.
2025-03-11 18:02:24,812, INFO, Received message: 123213123
2025-03-11 18:02:24,963, INFO, Sent acknowledgement to client.
2025-03-11 18:02:24,964, INFO, Received message: 123213123
2025-03-11 18:02:25,117, INFO, Sent acknowledgement to client.
2025-03-11 18:02:25,118, INFO, Received message: 123213123
2025-03-11 18:02:25,270, INFO, Sent acknowledgement to client.
2025-03-11 18:02:25,272, INFO, Received message: 123213123
2025-03-11 18:02:25,423, INFO, Sent acknowledgement to client.
2025-03-11 18:02:25,424, INFO, Received message: 123213123
2025-03-11 18:02:25,647, INFO, Sent acknowledgement to client.
2025-03-11 18:02:25,649, INFO, Received message: 123213123
2025-03-11 18:02:27,441, INFO, Sent acknowledgement to client.
2025-03-11 18:02:27,443, INFO, Received message: 123213123
2025-03-11 18:02:27,593, INFO, Sent acknowledgement to client.
2025-03-11 18:02:27,595, INFO, Received message: 123213123
2025-03-11 18:02:27,747, INFO, Sent acknowledgement to client.
2025-03-11 18:02:27,748, INFO, Received message: 123213123
2025-03-11 18:02:27,901, INFO, Sent acknowledgement to client.
2025-03-11 18:02:27,902, INFO, Received message: 123213123
2025-03-11 18:02:28,036, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,037, INFO, Received message: 123213123
2025-03-11 18:02:28,162, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,163, INFO, Received message: 123213123
2025-03-11 18:02:28,524, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,525, INFO, Received message: 123213123
2025-03-11 18:02:28,651, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,653, INFO, Received message: 123213123
2025-03-11 18:02:28,777, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,778, INFO, Received message: 123213123
2025-03-11 18:02:28,914, INFO, Sent acknowledgement to client.
2025-03-11 18:02:28,916, INFO, Received message: 123213123
2025-03-11 18:02:29,058, INFO, Sent acknowledgement to client.
2025-03-11 18:02:29,061, INFO, Received message: 123213123
2025-03-11 18:03:01,097, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\include\\crypt_functions.py', reloading
2025-03-11 18:03:01,205, INFO,  * Restarting with stat
2025-03-11 18:03:02,966, INFO, [server started...]
2025-03-11 18:03:02,979, WARNING,  * Debugger is active!
2025-03-11 18:03:02,985, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:03:03,249, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:03] "GET /socket.io/?EIO=4&transport=polling&t=PM4g6AE HTTP/1.1" 200 -
2025-03-11 18:03:03,266, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:03] "POST /socket.io/?EIO=4&transport=polling&t=PM4g6JM&sid=92JLnxrTf6d1eu6UAAAA HTTP/1.1" 200 -
2025-03-11 18:03:03,267, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:03] "GET /socket.io/?EIO=4&transport=polling&t=PM4g6JO&sid=92JLnxrTf6d1eu6UAAAA HTTP/1.1" 200 -
2025-03-11 18:03:03,280, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:03] "GET /socket.io/?EIO=4&transport=polling&t=PM4g6Je&sid=92JLnxrTf6d1eu6UAAAA HTTP/1.1" 200 -
2025-03-11 18:03:07,177, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\include\\crypt_functions.py', reloading
2025-03-11 18:03:07,330, INFO,  * Restarting with stat
2025-03-11 18:03:08,973, INFO, [server started...]
2025-03-11 18:03:08,985, WARNING,  * Debugger is active!
2025-03-11 18:03:08,993, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:03:09,257, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:09] "GET /socket.io/?EIO=4&transport=polling&t=PM4g7ZS HTTP/1.1" 200 -
2025-03-11 18:03:09,271, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:09] "POST /socket.io/?EIO=4&transport=polling&t=PM4g7nD&sid=r_Yt6anaUgqnaJ6_AAAA HTTP/1.1" 200 -
2025-03-11 18:03:09,274, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:09] "GET /socket.io/?EIO=4&transport=polling&t=PM4g7nE&sid=r_Yt6anaUgqnaJ6_AAAA HTTP/1.1" 200 -
2025-03-11 18:03:09,287, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:09] "GET /socket.io/?EIO=4&transport=polling&t=PM4g7nW&sid=r_Yt6anaUgqnaJ6_AAAA HTTP/1.1" 200 -
2025-03-11 18:03:15,802, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\include\\crypt_functions.py', reloading
2025-03-11 18:03:15,937, INFO,  * Restarting with stat
2025-03-11 18:03:17,859, INFO, [server started...]
2025-03-11 18:03:17,875, WARNING,  * Debugger is active!
2025-03-11 18:03:17,885, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:03:18,181, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4g9fw HTTP/1.1" 200 -
2025-03-11 18:03:18,198, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:18] "POST /socket.io/?EIO=4&transport=polling&t=PM4g9yh&sid=2K1hO8LXbzMzAvIRAAAA HTTP/1.1" 200 -
2025-03-11 18:03:18,204, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4g9yh.0&sid=2K1hO8LXbzMzAvIRAAAA HTTP/1.1" 200 -
2025-03-11 18:03:18,219, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:18] "GET /socket.io/?EIO=4&transport=polling&t=PM4g9z2&sid=2K1hO8LXbzMzAvIRAAAA HTTP/1.1" 200 -
2025-03-11 18:03:18,818, INFO, Sent acknowledgement to client.
2025-03-11 18:03:18,819, INFO, Received message: 123213123
2025-03-11 18:03:20,244, INFO, Sent acknowledgement to client.
2025-03-11 18:03:20,245, INFO, Received message: 123213123
2025-03-11 18:03:21,304, INFO, Sent acknowledgement to client.
2025-03-11 18:03:21,305, INFO, Received message: 123213123
2025-03-11 18:03:22,512, INFO, Sent acknowledgement to client.
2025-03-11 18:03:22,512, INFO, Received message: 123213123
2025-03-11 18:03:41,578, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 18:03:41,676, INFO,  * Restarting with stat
2025-03-11 18:03:43,415, INFO, [server started...]
2025-03-11 18:03:43,429, WARNING,  * Debugger is active!
2025-03-11 18:03:43,437, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:03:43,686, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:43] "GET /socket.io/?EIO=4&transport=polling&t=PM4gFxK HTTP/1.1" 200 -
2025-03-11 18:03:43,721, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:43] "POST /socket.io/?EIO=4&transport=polling&t=PM4gGBB&sid=UlajgaCtvFyBT8iRAAAA HTTP/1.1" 200 -
2025-03-11 18:03:43,721, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:43] "GET /socket.io/?EIO=4&transport=polling&t=PM4gGBC&sid=UlajgaCtvFyBT8iRAAAA HTTP/1.1" 200 -
2025-03-11 18:03:45,216, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\AES-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 18:03:45,314, INFO,  * Restarting with stat
2025-03-11 18:03:47,047, INFO, [server started...]
2025-03-11 18:03:47,061, WARNING,  * Debugger is active!
2025-03-11 18:03:47,070, INFO,  * Debugger PIN: 870-624-759
2025-03-11 18:03:47,398, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:47] "GET /socket.io/?EIO=4&transport=polling&t=PM4gGjC HTTP/1.1" 200 -
2025-03-11 18:03:47,415, INFO, 127.0.0.1 - - [11/Mar/2025 18:03:47] "POST /socket.io/?EIO=4&transport=polling&t=PM4gH5C&sid=bqfdjikzQ1UN05rJAAAA HTTP/1.1" 200 -
